Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,11/11/2021,11/11/2021,16
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:00pm, 7:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:00pm, 7:00pm,11/11/2021,11/11/2021,10
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,11/11/2021,11/11/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:45pm,11/11/2021,11/11/2021,9
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,11/11/2021,11/11/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,11/11/2021,11/11/2021,7
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:45pm, 7:45pm,11/11/2021,11/11/2021,15
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:00pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 7:30pm, 8:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 8:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,11/11/2021,11/11/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 7:30pm, 9:00pm,11/11/2021,11/11/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:50pm, 9:05pm,11/11/2021,11/11/2021,15
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,11/12/2021,11/12/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/12/2021,11/12/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/12/2021,11/12/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/12/2021,11/12/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/12/2021,11/12/2021,15
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/12/2021,11/12/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/12/2021,11/12/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,11/12/2021,11/12/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,11/12/2021,11/12/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:15pm,11/12/2021,11/12/2021,14
BDPKG,SPL,BDAYB,Basketball Birthday,Firm,Facility, 5:00pm, 6:30pm,11/12/2021,11/12/2021,20
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 5:00pm, 6:30pm,11/12/2021,11/12/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 8:00pm,11/12/2021,11/12/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 8:00pm,11/12/2021,11/12/2021,10
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 1:00am,11:00pm,11/13/2021,11/13/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/13/2021,11/13/2021,12
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 9:00am,11:00am,11/13/2021,11/13/2021,10
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 9:00am, 1:00pm,11/13/2021,11/13/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 9:55am,11/13/2021,11/13/2021,7
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/13/2021,11/13/2021,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:00am,10:55am,11/13/2021,11/13/2021,6
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,11:15am,12:00pm,11/13/2021,11/13/2021,10
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,11/13/2021,11/13/2021,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 2:00pm, 3:00pm,11/13/2021,11/13/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 3:00pm, 4:00pm,11/13/2021,11/13/2021,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 1:00am,11:00pm,11/14/2021,11/14/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:00pm,12:40pm,11/14/2021,11/14/2021,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:45pm, 2:00pm,11/14/2021,11/14/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 1:00pm, 1:55pm,11/14/2021,11/14/2021,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 2:00pm, 4:00pm,11/14/2021,11/14/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 2:00pm, 2:55pm,11/14/2021,11/14/2021,6
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:30pm, 4:30pm,11/14/2021,11/14/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 4:30pm, 5:30pm,11/14/2021,11/14/2021,30
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm, 9:00pm,11/14/2021,11/14/2021,0
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 5:00pm, 9:00pm,11/14/2021,11/14/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:40pm, 6:40pm,11/14/2021,11/14/2021,30
BDGYM,SPL,CRT1A,Court 1A,Internal,Activity, 6:00pm, 8:30pm,11/14/2021,11/14/2021,8
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:30pm, 8:00pm,11/14/2021,11/14/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 6:30pm, 8:30pm,11/14/2021,11/14/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:50pm, 7:50pm,11/14/2021,11/14/2021,30
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/15/2021,11/15/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/15/2021,11/15/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/15/2021,11/15/2021,15
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/15/2021,11/15/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/15/2021,11/15/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,11/15/2021,11/15/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,11/15/2021,11/15/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,11/15/2021,11/15/2021,20
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 4:30pm, 5:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:25pm,11/15/2021,11/15/2021,6
BDGYM,SPL,CRT3,Court 3,Internal,Activity, 5:00pm, 8:00pm,11/15/2021,11/15/2021,8
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:00pm, 6:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,11/15/2021,11/15/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,11/15/2021,11/15/2021,14
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 5:30pm, 7:10pm,11/15/2021,11/15/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,11/15/2021,11/15/2021,6
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:30pm, 6:25pm,11/15/2021,11/15/2021,20
BDGYM,SPL,CRT1A,Court 1A,Internal,Activity, 6:00pm, 8:30pm,11/15/2021,11/15/2021,16
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,11/15/2021,11/15/2021,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 6:35pm, 7:30pm,11/15/2021,11/15/2021,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:45pm, 7:35pm,11/15/2021,11/15/2021,14
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00pm, 9:00pm,11/15/2021,11/15/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:10pm, 8:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,11/15/2021,11/15/2021,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/16/2021,11/16/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/16/2021,11/16/2021,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/16/2021,11/16/2021,12
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/16/2021,11/16/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,11/16/2021,11/16/2021,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,11/16/2021,11/16/2021,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,11/16/2021,11/16/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,12:15pm,12:45pm,11/16/2021,11/16/2021,14
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:00pm, 6:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 7:00pm,11/16/2021,11/16/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:15pm,11/16/2021,11/16/2021,14
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,11/16/2021,11/16/2021,6
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 5:30pm, 6:30pm,11/16/2021,11/16/2021,15
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 6:00pm, 7:30pm,11/16/2021,11/16/2021,10
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:45pm,11/16/2021,11/16/2021,9
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 6:25pm, 7:20pm,11/16/2021,11/16/2021,12
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,11/16/2021,11/16/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,11/16/2021,11/16/2021,7
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:45pm, 7:45pm,11/16/2021,11/16/2021,15
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,11/16/2021,11/16/2021,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 7:30pm, 9:00pm,11/16/2021,11/16/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:50pm, 9:05pm,11/16/2021,11/16/2021,15
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/17/2021,11/17/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/17/2021,11/17/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/17/2021,11/17/2021,15
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/17/2021,11/17/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/17/2021,11/17/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,11/17/2021,11/17/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,11/17/2021,11/17/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,11/17/2021,11/17/2021,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 3:00pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,11/17/2021,11/17/2021,7
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm, 8:00pm,11/17/2021,11/17/2021,8
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,11/17/2021,11/17/2021,8
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,11/17/2021,11/17/2021,14
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 5:30pm, 6:20pm,11/17/2021,11/17/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,11/17/2021,11/17/2021,7
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,11/17/2021,11/17/2021,20
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 6:20pm, 7:10pm,11/17/2021,11/17/2021,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 6:20pm, 7:10pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 6:30pm, 8:30pm,11/17/2021,11/17/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,11/17/2021,11/17/2021,7
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:30pm, 9:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,11/17/2021,11/17/2021,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:00am,11:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/18/2021,11/18/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/18/2021,11/18/2021,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/18/2021,11/18/2021,12
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/18/2021,11/18/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,11/18/2021,11/18/2021,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,11/18/2021,11/18/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,12:15pm,12:45pm,11/18/2021,11/18/2021,14
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,11/18/2021,11/18/2021,7
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 4:30pm, 5:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 9:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 7:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 7:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm, 9:00pm,11/18/2021,11/18/2021,8
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 5:00pm,10:00pm,11/18/2021,11/18/2021,8
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:15pm, 9:00pm,11/18/2021,11/18/2021,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:15pm,11/18/2021,11/18/2021,12
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 9:00pm,11/18/2021,11/18/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:15pm,11/18/2021,11/18/2021,14
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 5:30pm, 6:20pm,11/18/2021,11/18/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:15pm,11/18/2021,11/18/2021,12
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 5:30pm, 6:30pm,11/18/2021,11/18/2021,15
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,11/18/2021,11/18/2021,16
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:00pm, 7:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,11/18/2021,11/18/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:00pm, 6:45pm,11/18/2021,11/18/2021,9
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,11/18/2021,11/18/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,11/18/2021,11/18/2021,7
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:45pm, 7:45pm,11/18/2021,11/18/2021,15
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 8:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 7:30pm, 9:00pm,11/18/2021,11/18/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:45pm, 9:00pm,11/18/2021,11/18/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:50pm, 9:05pm,11/18/2021,11/18/2021,15
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,11/19/2021,11/19/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00am, 3:00pm,11/19/2021,11/19/2021,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00am, 3:00pm,11/19/2021,11/19/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:30am, 8:20am,11/19/2021,11/19/2021,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/19/2021,11/19/2021,15
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,10:00am,11/19/2021,11/19/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/19/2021,11/19/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,11/19/2021,11/19/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,11/19/2021,11/19/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:15pm,11/19/2021,11/19/2021,14
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 5:00pm, 6:00pm,11/19/2021,11/19/2021,10
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 5:30pm, 6:20pm,11/19/2021,11/19/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:45pm, 8:00pm,11/19/2021,11/19/2021,30
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 8:00pm,11/19/2021,11/19/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 8:00pm,11/19/2021,11/19/2021,10
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:30am, 9:30pm,11/20/2021,11/20/2021,200
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,11/20/2021,11/20/2021,12
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 9:00am,11:00am,11/20/2021,11/20/2021,10
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 9:00am, 1:00pm,11/20/2021,11/20/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 9:55am,11/20/2021,11/20/2021,7
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,11/20/2021,11/20/2021,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:00am,10:55am,11/20/2021,11/20/2021,6
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,11:15am,12:00pm,11/20/2021,11/20/2021,10
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 2:00pm, 3:00pm,11/20/2021,11/20/2021,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,11/20/2021,11/20/2021,20
