Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am,12:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am,12:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am,12:00pm,6/16/2019,6/16/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 4:00pm, 5:15pm,6/16/2019,6/16/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 6:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm,10:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 6:00pm, 9:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 9:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 9:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/16/2019,6/16/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm, 9:00pm,6/16/2019,6/16/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:00pm, 8:15pm,6/16/2019,6/16/2019,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 8:00am,12:00pm,6/17/2019,6/17/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 8:00am,11:30am,6/17/2019,6/17/2019,40
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am,12:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am,12:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am,12:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am,12:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am,12:00pm,6/17/2019,6/17/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,10:00am,6/17/2019,6/17/2019,40
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/17/2019,6/17/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,10:00am,6/17/2019,6/17/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,6/17/2019,6/17/2019,16
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:30am,12:00pm,6/17/2019,6/17/2019,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,6/17/2019,6/17/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,6/17/2019,6/17/2019,16
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility,12:00pm, 2:00pm,6/17/2019,6/17/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/17/2019,6/17/2019,21
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility,12:30pm, 2:00pm,6/17/2019,6/17/2019,0
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 1:00pm, 4:00pm,6/17/2019,6/17/2019,12
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,6/17/2019,6/17/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,6/17/2019,6/17/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 3:00pm, 4:30pm,6/17/2019,6/17/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,6/17/2019,6/17/2019,15
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 6:00pm, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm, 9:00pm,6/17/2019,6/17/2019,0
BDGYM,SPL,TBA,T.B.A.,Internal,Activity, 6:00pm,10:00pm,6/17/2019,6/17/2019,8
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:05pm, 6:55pm,6/17/2019,6/17/2019,25
BDTRF,SPL,HF2,Turf Half Field #2,Internal,Activity, 7:00pm, 7:50pm,6/17/2019,6/17/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,6/17/2019,6/17/2019,20
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 8:00am,12:00pm,6/18/2019,6/18/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 8:00am,11:30am,6/18/2019,6/18/2019,40
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 9:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am,12:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am,12:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am,12:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am,12:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am,12:00pm,6/18/2019,6/18/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,10:00am,6/18/2019,6/18/2019,40
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:20am, 8:50am,6/18/2019,6/18/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/18/2019,6/18/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,12:00pm,6/18/2019,6/18/2019,14
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,6/18/2019,6/18/2019,9
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:30am,12:00pm,6/18/2019,6/18/2019,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,6/18/2019,6/18/2019,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:15am,11:15am,6/18/2019,6/18/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,6/18/2019,6/18/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/18/2019,6/18/2019,21
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 1:00pm, 4:00pm,6/18/2019,6/18/2019,12
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 4:00pm, 5:00pm,6/18/2019,6/18/2019,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 5:00pm, 5:45pm,6/18/2019,6/18/2019,2
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,6/18/2019,6/18/2019,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,6/18/2019,6/18/2019,25
BDTRF,SPL,HF2,Turf Half Field #2,Internal,Activity, 5:45pm, 6:35pm,6/18/2019,6/18/2019,20
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 6:00pm, 9:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 9:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 9:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/18/2019,6/18/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm, 9:00pm,6/18/2019,6/18/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 7:55pm,6/18/2019,6/18/2019,20
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 8:00am,12:00pm,6/19/2019,6/19/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 8:00am,11:30am,6/19/2019,6/19/2019,40
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 9:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am,12:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am,12:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am,12:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am,12:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am,12:00pm,6/19/2019,6/19/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,11:00am,6/19/2019,6/19/2019,40
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/19/2019,6/19/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,10:00am,6/19/2019,6/19/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:50am,6/19/2019,6/19/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,6/19/2019,6/19/2019,16
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:30am,12:00pm,6/19/2019,6/19/2019,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,6/19/2019,6/19/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,6/19/2019,6/19/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/19/2019,6/19/2019,21
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility,12:30pm, 2:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 1:00pm, 5:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 1:00pm, 5:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 1:00pm, 5:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 1:00pm, 5:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 1:00pm, 5:00pm,6/19/2019,6/19/2019,0
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 1:00pm, 4:00pm,6/19/2019,6/19/2019,12
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,6/19/2019,6/19/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,6/19/2019,6/19/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 3:00pm, 4:30pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,6/19/2019,6/19/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,6/19/2019,6/19/2019,15
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 5:30pm, 7:00pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 7:30pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 7:30pm,6/19/2019,6/19/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/19/2019,6/19/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:05pm, 6:55pm,6/19/2019,6/19/2019,25
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 7:00pm,10:30pm,6/19/2019,6/19/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,6/19/2019,6/19/2019,20
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 8:00am,12:00pm,6/20/2019,6/20/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 8:00am,11:30am,6/20/2019,6/20/2019,40
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,6/20/2019,6/20/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,10:00am,6/20/2019,6/20/2019,40
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:20am, 8:50am,6/20/2019,6/20/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/20/2019,6/20/2019,16
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,6/20/2019,6/20/2019,9
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:30am,12:00pm,6/20/2019,6/20/2019,12
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility,10:00am,11:30am,6/20/2019,6/20/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:15am,11:15am,6/20/2019,6/20/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,6/20/2019,6/20/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/20/2019,6/20/2019,21
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 1:00pm, 4:00pm,6/20/2019,6/20/2019,12
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 4:00pm, 6:00pm,6/20/2019,6/20/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 5:00pm, 5:50pm,6/20/2019,6/20/2019,0
BDTRF,SPL,HF2,Turf Half Field #2,Firm,Facility, 5:00pm, 5:50pm,6/20/2019,6/20/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 5:00pm, 6:00pm,6/20/2019,6/20/2019,2
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,6/20/2019,6/20/2019,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,6/20/2019,6/20/2019,20
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 6:00pm, 8:00pm,6/20/2019,6/20/2019,0
BDGYM,SPL,TBA,T.B.A.,Internal,Activity, 6:00pm,10:00pm,6/20/2019,6/20/2019,8
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:10pm, 6:50pm,6/20/2019,6/20/2019,25
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 7:00pm,10:30pm,6/20/2019,6/20/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:00pm, 7:30pm,6/20/2019,6/20/2019,20
BDTRF,SPL,HF2,Turf Half Field #2,Internal,Activity, 7:00pm, 7:50pm,6/20/2019,6/20/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 8:00am,11:30am,6/21/2019,6/21/2019,40
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 5:30pm,6/21/2019,6/21/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/21/2019,6/21/2019,16
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,6/21/2019,6/21/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,12:00pm,6/21/2019,6/21/2019,14
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,6/21/2019,6/21/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,6/21/2019,6/21/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/21/2019,6/21/2019,21
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility,12:30pm, 2:00pm,6/21/2019,6/21/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,6/21/2019,6/21/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 3:00pm, 4:30pm,6/21/2019,6/21/2019,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 7:00pm,6/21/2019,6/21/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 9:00pm,6/21/2019,6/21/2019,100
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 9:00pm,6/21/2019,6/21/2019,100
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/21/2019,6/21/2019,100
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm, 9:00pm,6/21/2019,6/21/2019,100
BDTRF,SPL,FULL,Turf Full Field,Internal,Activity, 6:00pm,10:00pm,6/21/2019,6/21/2019,8
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 9:00pm,6/21/2019,6/21/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 9:00pm,6/22/2019,6/22/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,6/22/2019,6/22/2019,25
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,11:00am,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 9:00am,11:00am,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 9:00am,11:00am,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 9:00am,11:00am,6/22/2019,6/22/2019,100
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:00am, 9:50am,6/22/2019,6/22/2019,25
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:35am,10:15am,6/22/2019,6/22/2019,20
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility,10:00am,11:30am,6/22/2019,6/22/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:10am,6/22/2019,6/22/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,11:00am,11:45am,6/22/2019,6/22/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:00pm,12:50pm,6/22/2019,6/22/2019,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:00pm,12:45pm,6/22/2019,6/22/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility,12:00pm, 1:00pm,6/22/2019,6/22/2019,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,6/22/2019,6/22/2019,20
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 2:00pm, 4:00pm,6/22/2019,6/22/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 2:00pm, 3:00pm,6/22/2019,6/22/2019,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,6/22/2019,6/22/2019,20
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 3:00pm, 5:00pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 3:00pm, 5:00pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 3:00pm, 5:00pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 3:00pm, 5:00pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 4:00pm, 5:00pm,6/22/2019,6/22/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:00pm, 8:30pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:00pm, 8:30pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:00pm, 8:30pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 7:00pm, 8:30pm,6/22/2019,6/22/2019,100
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 8:00am, 9:00pm,6/23/2019,6/23/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,12:00pm,6/23/2019,6/23/2019,100
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 9:00am,12:00pm,6/23/2019,6/23/2019,100
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 9:00am,12:00pm,6/23/2019,6/23/2019,100
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 9:00am,12:00pm,6/23/2019,6/23/2019,100
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,6/23/2019,6/23/2019,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,6/23/2019,6/23/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 4:00pm, 5:15pm,6/23/2019,6/23/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 6:00pm,6/23/2019,6/23/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm,10:00pm,6/23/2019,6/23/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:30pm, 7:30pm,6/23/2019,6/23/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:00pm, 8:15pm,6/23/2019,6/23/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 8:00am, 8:00pm,6/24/2019,6/24/2019,0
BDGYM,SPL,CRT6,Court 6,Internal,Activity, 8:00am,11:30am,6/24/2019,6/24/2019,40
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/24/2019,6/24/2019,16
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 9:00am,11:00am,6/24/2019,6/24/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,10:00am,6/24/2019,6/24/2019,0
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:00am,12:00pm,6/24/2019,6/24/2019,4
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,6/24/2019,6/24/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,6/24/2019,6/24/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,6/24/2019,6/24/2019,16
BDGYM,SPL,CRT1,Court 1,Firm,Facility,12:00pm, 2:00pm,6/24/2019,6/24/2019,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility,12:00pm, 2:00pm,6/24/2019,6/24/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/24/2019,6/24/2019,21
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility,12:30pm, 2:00pm,6/24/2019,6/24/2019,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,6/24/2019,6/24/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,6/24/2019,6/24/2019,0
BDTRF,SPL,HF1,Turf Half Field #1,Firm,Facility, 3:00pm, 4:30pm,6/24/2019,6/24/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 7:00pm,6/24/2019,6/24/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,6/24/2019,6/24/2019,15
BDGYM,SPL,TBA,T.B.A.,Internal,Activity, 6:00pm,10:00pm,6/24/2019,6/24/2019,8
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:05pm, 6:55pm,6/24/2019,6/24/2019,25
BDTRF,SPL,HF2,Turf Half Field #2,Internal,Activity, 7:00pm, 7:50pm,6/24/2019,6/24/2019,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 7:00pm, 9:00pm,6/24/2019,6/24/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,6/24/2019,6/24/2019,20
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,6/25/2019,6/25/2019,0
BDGYM,SPL,CRT6,Court 6,Internal,Activity, 8:00am,11:30am,6/25/2019,6/25/2019,40
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,10:00am,6/25/2019,6/25/2019,40
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:20am, 8:50am,6/25/2019,6/25/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,6/25/2019,6/25/2019,16
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 9:00am,11:00am,6/25/2019,6/25/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,6/25/2019,6/25/2019,9
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 9:00am,12:00pm,6/25/2019,6/25/2019,4
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,6/25/2019,6/25/2019,20
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility,10:00am,11:30am,6/25/2019,6/25/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Facility,10:00am,11:00am,6/25/2019,6/25/2019,30
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:15am,11:15am,6/25/2019,6/25/2019,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility,12:00pm, 2:00pm,6/25/2019,6/25/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,6/25/2019,6/25/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:30pm, 4:00pm,6/25/2019,6/25/2019,21
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 1:30pm, 3:00pm,6/25/2019,6/25/2019,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:30pm,6/25/2019,6/25/2019,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,6/25/2019,6/25/2019,25
BDTRF,SPL,HF2,Turf Half Field #2,Internal,Activity, 5:45pm, 6:35pm,6/25/2019,6/25/2019,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 7:55pm,6/25/2019,6/25/2019,20
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,6/26/2019,6/26/2019,0
BDGYM,SPL,CRT6,Court 6,Internal,Activity, 8:00am,11:30am,6/26/2019,6/26/2019,40
BDTRF,SPL,HF1,Turf Half Field #1,Internal,Activity, 8:00am,11:30am,6/26/2019,6/26/2019,40
